id,flags,content,video_num
15_6739,[0],"@Commenter#5544  culture and ethnicity aren't the same thing- the main reason that britain, along with most of the rest of europe, was culturally homogenous was because of the christian theocracy that encouraged xenophobia for hundreds of years.
And the fact that they can trace back their roots 12,000 years only means we have better geneaological records of people whose families have resided here for longer, so geneticists have more information to work off.﻿
",15
15_6740,[0],"You mean there weren't Tartars, Mongols, Jews, Kalmyks and others living in Europe?
I also disagree about the Christian theocracy bit.
Most Christian countries were secular, with the King having more power than the Pope/Archbishop.
I think you've learned your history from a FreeThought site.
Also explain why Catholic Poland had half of the world's Jews at one stage?
",15
15_6741,[0],"It is a well known fact that Hitler repudiated Catholicism.
His racial doctrine was incompatible with Christian teaching.
He slammed Jesus - why?
Because he was a JEW.
Hitler resented eastern influence and intrusion on the previously pure Germanic race and culture, and this included Christianity!
",15
15_6742,[0],"Furthermore Hitler did not advance Christianity.
Hitler did not give Jews a chance to become Christian.
He killed Christian Poles, Russians, Czechs, Serbs, etc.
He based Jewishness on genealogy (ethnicity) and not religious status.
It would be like saying Lenin was a Communist yet he allowed everyone to have private shops and businesses.
",15
15_6743,[0],"Your ""well known fact"" of repudiation is only the frantic lie Christians tell themselves.
He stated in every speech, in and out of public, as well as in his own hand-written book that he was a Catholic to the end, and that his actions were to carry out the work of his Lord and Savior, the same you likely call your own.
His ""racial"" issues were only one of his many evils that his Catholic nature allowed him to justify.
You should really stop lying to yourself.
Read his own book.
",15
15_6744,[0],"One thing Pat - the kosher way of slaughtering animals is far more humane than any other method.
One blow, the animal dies instantly.
",15
15_6745,[0],"the white man is the devil
",15
15_6746,[0],"priminister must be watching pats videos too.﻿
",15
15_6747,[0],"If Muslims are allowed to complain that meat is not Halal, others should be allowed to complain that meat is Halal.
I don't want my meat blessed by a God I don't believe in.
",15
15_6748,[1],"islam should be teat like the cancer it is,eradicate it,NOW
",15
15_6749,[0],"Aside from the crappy grammar, agreed.
Islam, and religion in general, is cancer.
",15
15_6750,[0],"they kill the animal by draining th blood so that is essentially passes out due to lack of supply of oxygen to drain.
same things a slitting your wrists essentially.
The animal will just pass out slowly as far as i know.
a bit like how the Japanese want to kill fish a certain way so that the adrenaline flood does not pollute the taste of the meat.
I really have no idea though - just thinking out loud.
",15
15_6751,[0],"@Commenter#5537  You just clowned yourself hard.
""At a Madrassa, the only textbook is the Koran""?
Today, Islam is worse than Christianity, but it wasn't very long ago that Christians overran the civilized world, and made people convert or die.
I'm an atheist, and I hope for a secular world one day, but we're not going to wipe out Islam.
The best we can hope for is reforming it.
And idiocy like giving a fuck that there is secretly halal meat doesn't inspire moderation.
",15
15_6752,[0],"your a funny guy.
I like the fact you say what people wont say :)
Have you ever living in the Middle Easy though.
I have have.
Politics and media always reduce everything down to a single viewpoint.
Reality is that even in the middle easy Islam is not the whole story..
",15
15_6753,[1],"KILL EM ALL!!!
",15
15_6754,[0],"""if christians engaged in this kind of brutality (torturing food) it would have been stamped out a long time ago""
",15
15_6755,[0],"No it hasn't - what a load of bullshit.
",15
15_6756,[0],"what planet do u live on?
Christians NEVER had any law that told what food to eat or not.
Or does it escape your pin headed brain the reason why HAM is the preferred food of Easter dinner?
",15
15_6757,[0],"@Commenter#5537  ALL monotheistic religions are a problem.
Monotheism, meaning ""There is no god but MY particular god"", is not that different from racism, if you think about it.
The Bible is as barbaric as the Koran and only reason today's Christianity is more ""acceptable"" than Islam is the fact that Christianity has bowed down to some secularism while Islam has not.
It is it's secularism that makes Christianity more palatable the Islam'.
Like I said, secularism is the only survival strategy.
",15
15_6758,[0],"Dhabiha is the ritual method of killing an animal, and its a slow and painful killing style as he pointed out.
So its mainly a concern to animal rights activists, even those who are fine with meats as long as the animal has a decent life and death, because its one thing to eat an animal, its another to torture it.
",15
15_6759,[1],"Can we please just kill off the muslim plague?
pretty please with sugar on top
",15
15_6760,[0],"The question you should ask yourself, old grey haired man, is why it's so seldom to see grown men talking and thinking the way you do.
One can come far in politics and be taken seriously if one does it with respect to other people and proves something called ""good will"" - disrespecting and having ""bad will"", which you obviously have, takes everything you say the other way.
What every stupid prick like you incinuates, is that the world is seen in absolutes and humanity is divided.
",15
15_6761,[0],"I'm pretty sure he's representing a reactionist stance to bad will.
There's a subtle but important difference between hatred and outrage.
",15
15_6762,[0],"So the fact an animal died slow and painfully is religion being pushed on us ?
every single animal I know of in the natural world dies slow and painfully - INCLUDING HUMANS.
This is ridiculous.
",15
15_6763,[0],"MUSLIMS KILL INNOCENT MAN WHILST SHOUTING 'ALLAHU AKBAR' watch?v=6uXhx0Mc_pA - WARNING, VIOLENT SCENES.
",15
15_6764,[0],"Tastes like piss not peace.﻿
",15
15_6765,[0],"You're a hypocrite.
You're preaching hate and intolerance and get really angry when it's returned to you?
You're obviously very intelligent, it's a shame you're such a grouchy old fuck.
",15
15_6766,[0],"MUSLIMS KILLING NON-MUSLIMS AND SHOUTING 'ALLAHU AKBAR' - watch?v=6uXhx0Mc_pA
",15
15_6767,[0],"You do realise that all we have to cite is the death toll between innocent muslims & the west to show how insignificant your video is - right?
",15
15_6768,[0],"You do realise I just have to tell you that Muslims have killed over 200,000,000 non-Muslims throughout history, to prove your comment is a load of bullshit, don't you?
The point is, whilst they KILL that man, they SHOUT ""allahu akbar"".
How peaceful, loving, tolerant of them.
",15
15_6769,[0],"That's not my logic you dumb fuck.
I never once mentioned semites.
You started babbling on about them.
I have only talked about the fact Muslims have killed over 200,000,000 non-Muslims, so how on earth could Islam ever be a ""religion of peace""?
Jews are semitic.
And you are DUMB.
",15
